0.019887409,13.86257701
0.039984874,16.05734575
0.060532766,19.85511196
0.081274182,24.9553187
0.102206537,30.85756853
0.121704898,40.73137564
0.141794298,54.64980951
0.159879017,72.1366597
0.17831375,89.19789591
