0.00005302351887638557, 0.08948350042755493
0.028430032521091567, 0.03736895616049196
0.06626997219211009, 0.11735872177970208
0.099905735966442, 0.19842579063958254
0.1366993448649667, 0.45805587163932415
0.17559975491351268, 0.8965182905890856
0.21029834566621095, 1.4257435075647038
0.242894848470566, 1.9555073761606323
0.27654239524909263, 2.485001918946402
0.3101958335297167, 3.2387101986951237
0.34489560258283436, 3.812778163063321
0.3774944619880284, 4.432227526444429
0.4153485412640806, 5.050330260774729
0.45109581939011156, 5.489600657154988
0.4910496300136681, 6.017479245079755
0.527840882311354, 6.187423831294325
0.563585803836546, 6.537008732889404
0.6024650044775415, 6.168301698772559
0.6055356553706931, 3.028501403860801
0.6096597068388554, -0.021882722075957872
0.6527525097798933, -0.03292508029274899
0.7011005325917894, -0.04531406756036915
0.7526040439270395, 0.03117446252668543
